,date,county,state,fips,cases
22623,2020-03-31,Bay,Michigan,26017.0,9
22624,2020-03-31,Berrien,Michigan,26021.0,35
22625,2020-03-31,Branch,Michigan,26023.0,2
22626,2020-03-31,Calhoun,Michigan,26025.0,17
22627,2020-03-31,Cass,Michigan,26027.0,4
22628,2020-03-31,Charlevoix,Michigan,26029.0,4
22629,2020-03-31,Cheboygan,Michigan,26031.0,1
22630,2020-03-31,Chippewa,Michigan,26033.0,1
22631,2020-03-31,Clare,Michigan,26035.0,1
22632,2020-03-31,Clinton,Michigan,26037.0,24
22633,2020-03-31,Crawford,Michigan,26039.0,1
22634,2020-03-31,Delta,Michigan,26041.0,1
22635,2020-03-31,Eaton,Michigan,26045.0,21
22636,2020-03-31,Emmet,Michigan,26047.0,5
22637,2020-03-31,Genesee,Michigan,26049.0,185
22638,2020-03-31,Gladwin,Michigan,26051.0,2
22639,2020-03-31,Gogebic,Michigan,26053.0,2
22640,2020-03-31,Grand Traverse,Michigan,26055.0,7
22641,2020-03-31,Gratiot,Michigan,26057.0,3
22642,2020-03-31,Hillsdale,Michigan,26059.0,14
22643,2020-03-31,Houghton,Michigan,26061.0,1
22644,2020-03-31,Huron,Michigan,26063.0,3
22645,2020-03-31,Ingham,Michigan,26065.0,91
22646,2020-03-31,Ionia,Michigan,26067.0,4
22647,2020-03-31,Iosco,Michigan,26069.0,1
22648,2020-03-31,Isabella,Michigan,26073.0,6
22649,2020-03-31,Jackson,Michigan,26075.0,47
22650,2020-03-31,Kalamazoo,Michigan,26077.0,24
22651,2020-03-31,Kalkaska,Michigan,26079.0,7
22652,2020-03-31,Kent,Michigan,26081.0,108
22653,2020-03-31,Lapeer,Michigan,26087.0,8
22654,2020-03-31,Leelanau,Michigan,26089.0,1
22655,2020-03-31,Lenawee,Michigan,26091.0,18
22656,2020-03-31,Livingston,Michigan,26093.0,80
22657,2020-03-31,Macomb,Michigan,26099.0,853
22658,2020-03-31,Manistee,Michigan,26101.0,1
22659,2020-03-31,Marquette,Michigan,26103.0,4
22660,2020-03-31,Mecosta,Michigan,26107.0,3
22661,2020-03-31,Midland,Michigan,26111.0,10
22662,2020-03-31,Missaukee,Michigan,26113.0,1
22663,2020-03-31,Monroe,Michigan,26115.0,49
22664,2020-03-31,Montcalm,Michigan,26117.0,5
22665,2020-03-31,Muskegon,Michigan,26121.0,18
22666,2020-03-31,Newaygo,Michigan,26123.0,1
22667,2020-03-31,Oakland,Michigan,26125.0,1620
22668,2020-03-31,Oceana,Michigan,26127.0,2
22669,2020-03-31,Ogemaw,Michigan,26129.0,1
22670,2020-03-31,Osceola,Michigan,26133.0,2
22671,2020-03-31,Oscoda,Michigan,26135.0,2
22672,2020-03-31,Otsego,Michigan,26137.0,19
22673,2020-03-31,Ottawa,Michigan,26139.0,31
22674,2020-03-31,Roscommon,Michigan,26143.0,1
22675,2020-03-31,Saginaw,Michigan,26145.0,51
22676,2020-03-31,Sanilac,Michigan,26151.0,7
22677,2020-03-31,Shiawassee,Michigan,26155.0,8
22678,2020-03-31,St. Clair,Michigan,26147.0,32
22679,2020-03-31,St. Joseph,Michigan,26149.0,4
22680,2020-03-31,Tuscola,Michigan,26157.0,9
22681,2020-03-31,Unknown,Michigan,,93
22682,2020-03-31,Van Buren,Michigan,26159.0,7
22683,2020-03-31,Washtenaw,Michigan,26161.0,311
22684,2020-03-31,Wayne,Michigan,26163.0,3735
22685,2020-03-31,Wexford,Michigan,26165.0,2
24798,2020-04-01,Allegan,Michigan,26005.0,5
24799,2020-04-01,Antrim,Michigan,26009.0,4
24800,2020-04-01,Arenac,Michigan,26011.0,1
24801,2020-04-01,Barry,Michigan,26015.0,2
24802,2020-04-01,Bay,Michigan,26017.0,10
24803,2020-04-01,Berrien,Michigan,26021.0,38
24804,2020-04-01,Branch,Michigan,26023.0,2
24805,2020-04-01,Calhoun,Michigan,26025.0,23
24806,2020-04-01,Cass,Michigan,26027.0,6
24807,2020-04-01,Charlevoix,Michigan,26029.0,4
24808,2020-04-01,Cheboygan,Michigan,26031.0,2
24809,2020-04-01,Chippewa,Michigan,26033.0,1
24810,2020-04-01,Clare,Michigan,26035.0,1
24811,2020-04-01,Clinton,Michigan,26037.0,33
24812,2020-04-01,Crawford,Michigan,26039.0,1
24813,2020-04-01,Delta,Michigan,26041.0,3
24814,2020-04-01,Eaton,Michigan,26045.0,27
24815,2020-04-01,Emmet,Michigan,26047.0,7
24816,2020-04-01,Genesee,Michigan,26049.0,249
24817,2020-04-01,Gladwin,Michigan,26051.0,2
24818,2020-04-01,Gogebic,Michigan,26053.0,2
24819,2020-04-01,Grand Traverse,Michigan,26055.0,8
24820,2020-04-01,Gratiot,Michigan,26057.0,3
24821,2020-04-01,Hillsdale,Michigan,26059.0,19
24822,2020-04-01,Houghton,Michigan,26061.0,1
24823,2020-04-01,Huron,Michigan,26063.0,3
24824,2020-04-01,Ingham,Michigan,26065.0,121
24825,2020-04-01,Ionia,Michigan,26067.0,6
24826,2020-04-01,Iosco,Michigan,26069.0,1
24827,2020-04-01,Isabella,Michigan,26073.0,7
24828,2020-04-01,Jackson,Michigan,26075.0,56
24829,2020-04-01,Kalamazoo,Michigan,26077.0,30
24830,2020-04-01,Kalkaska,Michigan,26079.0,7
24831,2020-04-01,Kent,Michigan,26081.0,119
24832,2020-04-01,Lapeer,Michigan,26087.0,8
24833,2020-04-01,Leelanau,Michigan,26089.0,1
24834,2020-04-01,Lenawee,Michigan,26091.0,22
24835,2020-04-01,Livingston,Michigan,26093.0,101
24836,2020-04-01,Mackinac,Michigan,26097.0,1
24837,2020-04-01,Macomb,Michigan,26099.0,1088
24838,2020-04-01,Manistee,Michigan,26101.0,1
24839,2020-04-01,Marquette,Michigan,26103.0,5
24840,2020-04-01,Mecosta,Michigan,26107.0,3
24841,2020-04-01,Midland,Michigan,26111.0,12
24842,2020-04-01,Missaukee,Michigan,26113.0,1
24843,2020-04-01,Monroe,Michigan,26115.0,58
24844,2020-04-01,Montcalm,Michigan,26117.0,10
24845,2020-04-01,Muskegon,Michigan,26121.0,18
24846,2020-04-01,Newaygo,Michigan,26123.0,1
24847,2020-04-01,Oakland,Michigan,26125.0,1910
24848,2020-04-01,Oceana,Michigan,26127.0,2
24849,2020-04-01,Ogemaw,Michigan,26129.0,1
24850,2020-04-01,Osceola,Michigan,26133.0,2
24851,2020-04-01,Oscoda,Michigan,26135.0,2
24852,2020-04-01,Otsego,Michigan,26137.0,19
24853,2020-04-01,Ottawa,Michigan,26139.0,31
24854,2020-04-01,Roscommon,Michigan,26143.0,1
24855,2020-04-01,Saginaw,Michigan,26145.0,71
24856,2020-04-01,Sanilac,Michigan,26151.0,7
24857,2020-04-01,Shiawassee,Michigan,26155.0,11
24858,2020-04-01,St. Clair,Michigan,26147.0,41
24859,2020-04-01,St. Joseph,Michigan,26149.0,5
24860,2020-04-01,Tuscola,Michigan,26157.0,11
24861,2020-04-01,Unknown,Michigan,,161
24862,2020-04-01,Van Buren,Michigan,26159.0,10
24863,2020-04-01,Washtenaw,Michigan,26161.0,401
24864,2020-04-01,Wayne,Michigan,26163.0,4470
24865,2020-04-01,Wexford,Michigan,26165.0,2
27050,2020-04-02,Allegan,Michigan,26005.0,5
27051,2020-04-02,Antrim,Michigan,26009.0,4
27052,2020-04-02,Arenac,Michigan,26011.0,1
27053,2020-04-02,Barry,Michigan,26015.0,4
27054,2020-04-02,Bay,Michigan,26017.0,16
27055,2020-04-02,Berrien,Michigan,26021.0,40
27056,2020-04-02,Branch,Michigan,26023.0,5
27057,2020-04-02,Calhoun,Michigan,26025.0,25
27058,2020-04-02,Cass,Michigan,26027.0,6
27059,2020-04-02,Charlevoix,Michigan,26029.0,5
27060,2020-04-02,Cheboygan,Michigan,26031.0,3
27061,2020-04-02,Chippewa,Michigan,26033.0,1
27062,2020-04-02,Clare,Michigan,26035.0,1
27063,2020-04-02,Clinton,Michigan,26037.0,43
27064,2020-04-02,Crawford,Michigan,26039.0,1
27065,2020-04-02,Delta,Michigan,26041.0,4
27066,2020-04-02,Dickinson,Michigan,26043.0,1
27067,2020-04-02,Eaton,Michigan,26045.0,37
27068,2020-04-02,Emmet,Michigan,26047.0,6
27069,2020-04-02,Genesee,Michigan,26049.0,349
27070,2020-04-02,Gladwin,Michigan,26051.0,2
27071,2020-04-02,Gogebic,Michigan,26053.0,3
27072,2020-04-02,Grand Traverse,Michigan,26055.0,9
27073,2020-04-02,Gratiot,Michigan,26057.0,5
27074,2020-04-02,Hillsdale,Michigan,26059.0,24
27075,2020-04-02,Houghton,Michigan,26061.0,1
27076,2020-04-02,Huron,Michigan,26063.0,4
27077,2020-04-02,Ingham,Michigan,26065.0,128
27078,2020-04-02,Ionia,Michigan,26067.0,5
27079,2020-04-02,Iosco,Michigan,26069.0,1
27080,2020-04-02,Isabella,Michigan,26073.0,8
27081,2020-04-02,Jackson,Michigan,26075.0,67
27082,2020-04-02,Kalamazoo,Michigan,26077.0,34
27083,2020-04-02,Kalkaska,Michigan,26079.0,7
27084,2020-04-02,Kent,Michigan,26081.0,125
27085,2020-04-02,Lapeer,Michigan,26087.0,21
27086,2020-04-02,Leelanau,Michigan,26089.0,1
27087,2020-04-02,Lenawee,Michigan,26091.0,24
27088,2020-04-02,Livingston,Michigan,26093.0,113
27089,2020-04-02,Mackinac,Michigan,26097.0,1
27090,2020-04-02,Macomb,Michigan,26099.0,1332
27091,2020-04-02,Manistee,Michigan,26101.0,1
27092,2020-04-02,Marquette,Michigan,26103.0,5
27093,2020-04-02,Mecosta,Michigan,26107.0,3
27094,2020-04-02,Midland,Michigan,26111.0,15
27095,2020-04-02,Missaukee,Michigan,26113.0,1
27096,2020-04-02,Monroe,Michigan,26115.0,79
27097,2020-04-02,Montcalm,Michigan,26117.0,10
27098,2020-04-02,Muskegon,Michigan,26121.0,26
27099,2020-04-02,Newaygo,Michigan,26123.0,2
27100,2020-04-02,Oakland,Michigan,26125.0,2227
27101,2020-04-02,Oceana,Michigan,26127.0,2
27102,2020-04-02,Ogemaw,Michigan,26129.0,2
27103,2020-04-02,Osceola,Michigan,26133.0,3
27104,2020-04-02,Oscoda,Michigan,26135.0,2
27105,2020-04-02,Otsego,Michigan,26137.0,19
27106,2020-04-02,Ottawa,Michigan,26139.0,35
27107,2020-04-02,Roscommon,Michigan,26143.0,1
27108,2020-04-02,Saginaw,Michigan,26145.0,82
27109,2020-04-02,Sanilac,Michigan,26151.0,8
27110,2020-04-02,Shiawassee,Michigan,26155.0,17
27111,2020-04-02,St. Clair,Michigan,26147.0,53
27112,2020-04-02,St. Joseph,Michigan,26149.0,8
27113,2020-04-02,Tuscola,Michigan,26157.0,14
27114,2020-04-02,Unknown,Michigan,,182
27115,2020-04-02,Van Buren,Michigan,26159.0,12
27116,2020-04-02,Washtenaw,Michigan,26161.0,438
27117,2020-04-02,Wayne,Michigan,26163.0,5069
27118,2020-04-02,Wexford,Michigan,26165.0,3
29368,2020-04-03,Allegan,Michigan,26005.0,6
29369,2020-04-03,Antrim,Michigan,26009.0,4
29370,2020-04-03,Arenac,Michigan,26011.0,2
29371,2020-04-03,Barry,Michigan,26015.0,5
29372,2020-04-03,Bay,Michigan,26017.0,18
29373,2020-04-03,Berrien,Michigan,26021.0,52
29374,2020-04-03,Branch,Michigan,26023.0,6
29375,2020-04-03,Calhoun,Michigan,26025.0,31
29376,2020-04-03,Cass,Michigan,26027.0,6
29377,2020-04-03,Charlevoix,Michigan,26029.0,5
29378,2020-04-03,Cheboygan,Michigan,26031.0,6
29379,2020-04-03,Chippewa,Michigan,26033.0,1
29380,2020-04-03,Clare,Michigan,26035.0,2
29381,2020-04-03,Clinton,Michigan,26037.0,49
29382,2020-04-03,Crawford,Michigan,26039.0,1
29383,2020-04-03,Delta,Michigan,26041.0,5
29384,2020-04-03,Dickinson,Michigan,26043.0,1
29385,2020-04-03,Eaton,Michigan,26045.0,47
29386,2020-04-03,Emmet,Michigan,26047.0,6
29387,2020-04-03,Genesee,Michigan,26049.0,422
29388,2020-04-03,Gladwin,Michigan,26051.0,2
29389,2020-04-03,Gogebic,Michigan,26053.0,3
29390,2020-04-03,Grand Traverse,Michigan,26055.0,11
29391,2020-04-03,Gratiot,Michigan,26057.0,5
29392,2020-04-03,Hillsdale,Michigan,26059.0,26
29393,2020-04-03,Houghton,Michigan,26061.0,1
29394,2020-04-03,Huron,Michigan,26063.0,4
29395,2020-04-03,Ingham,Michigan,26065.0,152
29396,2020-04-03,Ionia,Michigan,26067.0,6
29397,2020-04-03,Iosco,Michigan,26069.0,1
29398,2020-04-03,Isabella,Michigan,26073.0,9
29399,2020-04-03,Jackson,Michigan,26075.0,69
29400,2020-04-03,Kalamazoo,Michigan,26077.0,40
29401,2020-04-03,Kalkaska,Michigan,26079.0,8
29402,2020-04-03,Kent,Michigan,26081.0,136
29403,2020-04-03,Lapeer,Michigan,26087.0,22
29404,2020-04-03,Leelanau,Michigan,26089.0,1
29405,2020-04-03,Lenawee,Michigan,26091.0,24
29406,2020-04-03,Livingston,Michigan,26093.0,121
29407,2020-04-03,Luce,Michigan,26095.0,1
29408,2020-04-03,Mackinac,Michigan,26097.0,2
29409,2020-04-03,Macomb,Michigan,26099.0,1560
29410,2020-04-03,Manistee,Michigan,26101.0,1
29411,2020-04-03,Marquette,Michigan,26103.0,7
29412,2020-04-03,Mecosta,Michigan,26107.0,4
29413,2020-04-03,Midland,Michigan,26111.0,16
29414,2020-04-03,Missaukee,Michigan,26113.0,1
29415,2020-04-03,Monroe,Michigan,26115.0,95
29416,2020-04-03,Montcalm,Michigan,26117.0,12
29417,2020-04-03,Muskegon,Michigan,26121.0,30
29418,2020-04-03,Newaygo,Michigan,26123.0,2
29419,2020-04-03,Oakland,Michigan,26125.0,2540
29420,2020-04-03,Oceana,Michigan,26127.0,3
29421,2020-04-03,Ogemaw,Michigan,26129.0,2
29422,2020-04-03,Osceola,Michigan,26133.0,3
29423,2020-04-03,Oscoda,Michigan,26135.0,2
29424,2020-04-03,Otsego,Michigan,26137.0,20
29425,2020-04-03,Ottawa,Michigan,26139.0,37
29426,2020-04-03,Roscommon,Michigan,26143.0,2
29427,2020-04-03,Saginaw,Michigan,26145.0,90
29428,2020-04-03,Sanilac,Michigan,26151.0,10
29429,2020-04-03,Shiawassee,Michigan,26155.0,18
29430,2020-04-03,St. Clair,Michigan,26147.0,66
29431,2020-04-03,St. Joseph,Michigan,26149.0,10
29432,2020-04-03,Tuscola,Michigan,26157.0,15
29433,2020-04-03,Unknown,Michigan,,215
29434,2020-04-03,Van Buren,Michigan,26159.0,12
29435,2020-04-03,Washtenaw,Michigan,26161.0,477
29436,2020-04-03,Wayne,Michigan,26163.0,6096
29437,2020-04-03,Wexford,Michigan,26165.0,4
31746,2020-04-04,Allegan,Michigan,26005.0,10
31747,2020-04-04,Antrim,Michigan,26009.0,4
31748,2020-04-04,Arenac,Michigan,26011.0,3
31749,2020-04-04,Barry,Michigan,26015.0,5
31750,2020-04-04,Bay,Michigan,26017.0,24
31751,2020-04-04,Berrien,Michigan,26021.0,56
31752,2020-04-04,Branch,Michigan,26023.0,10
31753,2020-04-04,Calhoun,Michigan,26025.0,34
31754,2020-04-04,Cass,Michigan,26027.0,6
31755,2020-04-04,Charlevoix,Michigan,26029.0,7
31756,2020-04-04,Cheboygan,Michigan,26031.0,7
31757,2020-04-04,Chippewa,Michigan,26033.0,1
31758,2020-04-04,Clare,Michigan,26035.0,2
31759,2020-04-04,Clinton,Michigan,26037.0,54
31760,2020-04-04,Crawford,Michigan,26039.0,1
31761,2020-04-04,Delta,Michigan,26041.0,5
31762,2020-04-04,Dickinson,Michigan,26043.0,1
31763,2020-04-04,Eaton,Michigan,26045.0,53
31764,2020-04-04,Emmet,Michigan,26047.0,7
31765,2020-04-04,Genesee,Michigan,26049.0,464
31766,2020-04-04,Gladwin,Michigan,26051.0,3
31767,2020-04-04,Gogebic,Michigan,26053.0,3
31768,2020-04-04,Grand Traverse,Michigan,26055.0,12
31769,2020-04-04,Gratiot,Michigan,26057.0,5
31770,2020-04-04,Hillsdale,Michigan,26059.0,37
31771,2020-04-04,Houghton,Michigan,26061.0,2
31772,2020-04-04,Huron,Michigan,26063.0,4
31773,2020-04-04,Ingham,Michigan,26065.0,168
31774,2020-04-04,Ionia,Michigan,26067.0,6
31775,2020-04-04,Iosco,Michigan,26069.0,2
31776,2020-04-04,Isabella,Michigan,26073.0,10
31777,2020-04-04,Jackson,Michigan,26075.0,81
31778,2020-04-04,Kalamazoo,Michigan,26077.0,45
31779,2020-04-04,Kalkaska,Michigan,26079.0,8
31780,2020-04-04,Kent,Michigan,26081.0,153
31781,2020-04-04,Lapeer,Michigan,26087.0,27
31782,2020-04-04,Leelanau,Michigan,26089.0,1
31783,2020-04-04,Lenawee,Michigan,26091.0,27
31784,2020-04-04,Livingston,Michigan,26093.0,129
31785,2020-04-04,Luce,Michigan,26095.0,1
31786,2020-04-04,Mackinac,Michigan,26097.0,2
31787,2020-04-04,Macomb,Michigan,26099.0,1838
31788,2020-04-04,Manistee,Michigan,26101.0,4
31789,2020-04-04,Marquette,Michigan,26103.0,11
31790,2020-04-04,Mecosta,Michigan,26107.0,4
31791,2020-04-04,Midland,Michigan,26111.0,17
31792,2020-04-04,Missaukee,Michigan,26113.0,1
31793,2020-04-04,Monroe,Michigan,26115.0,101
31794,2020-04-04,Montcalm,Michigan,26117.0,13
31795,2020-04-04,Muskegon,Michigan,26121.0,31
31796,2020-04-04,Newaygo,Michigan,26123.0,2
31797,2020-04-04,Oakland,Michigan,26125.0,2785
31798,2020-04-04,Oceana,Michigan,26127.0,3
31799,2020-04-04,Ogemaw,Michigan,26129.0,2
31800,2020-04-04,Osceola,Michigan,26133.0,4
31801,2020-04-04,Oscoda,Michigan,26135.0,2
31802,2020-04-04,Otsego,Michigan,26137.0,22
31803,2020-04-04,Ottawa,Michigan,26139.0,39
31804,2020-04-04,Roscommon,Michigan,26143.0,2
31805,2020-04-04,Saginaw,Michigan,26145.0,103
31806,2020-04-04,Sanilac,Michigan,26151.0,13
31807,2020-04-04,Shiawassee,Michigan,26155.0,22
31808,2020-04-04,St. Clair,Michigan,26147.0,85
31809,2020-04-04,St. Joseph,Michigan,26149.0,9
31810,2020-04-04,Tuscola,Michigan,26157.0,20
31811,2020-04-04,Unknown,Michigan,,333
31812,2020-04-04,Van Buren,Michigan,26159.0,12
31813,2020-04-04,Washtenaw,Michigan,26161.0,501
31814,2020-04-04,Wayne,Michigan,26163.0,6762
31815,2020-04-04,Wexford,Michigan,26165.0,4
34171,2020-04-05,Allegan,Michigan,26005.0,14
34172,2020-04-05,Antrim,Michigan,26009.0,4
34173,2020-04-05,Arenac,Michigan,26011.0,3
34174,2020-04-05,Barry,Michigan,26015.0,6
34175,2020-04-05,Bay,Michigan,26017.0,30
34176,2020-04-05,Berrien,Michigan,26021.0,58
34177,2020-04-05,Branch,Michigan,26023.0,13
34178,2020-04-05,Calhoun,Michigan,26025.0,42
34179,2020-04-05,Cass,Michigan,26027.0,7
34180,2020-04-05,Charlevoix,Michigan,26029.0,7
34181,2020-04-05,Cheboygan,Michigan,26031.0,8
34182,2020-04-05,Chippewa,Michigan,26033.0,2
34183,2020-04-05,Clare,Michigan,26035.0,1
34184,2020-04-05,Clinton,Michigan,26037.0,55
34185,2020-04-05,Crawford,Michigan,26039.0,1
34186,2020-04-05,Delta,Michigan,26041.0,7
34187,2020-04-05,Dickinson,Michigan,26043.0,1
34188,2020-04-05,Eaton,Michigan,26045.0,55
34189,2020-04-05,Emmet,Michigan,26047.0,13
34190,2020-04-05,Genesee,Michigan,26049.0,504
34191,2020-04-05,Gladwin,Michigan,26051.0,4
34192,2020-04-05,Gogebic,Michigan,26053.0,3
34193,2020-04-05,Grand Traverse,Michigan,26055.0,12
34194,2020-04-05,Gratiot,Michigan,26057.0,4
34195,2020-04-05,Hillsdale,Michigan,26059.0,44
34196,2020-04-05,Houghton,Michigan,26061.0,1
34197,2020-04-05,Huron,Michigan,26063.0,4
34198,2020-04-05,Ingham,Michigan,26065.0,172
34199,2020-04-05,Ionia,Michigan,26067.0,8
34200,2020-04-05,Iosco,Michigan,26069.0,3
34201,2020-04-05,Isabella,Michigan,26073.0,12
34202,2020-04-05,Jackson,Michigan,26075.0,90
34203,2020-04-05,Kalamazoo,Michigan,26077.0,53
34204,2020-04-05,Kalkaska,Michigan,26079.0,8
34205,2020-04-05,Kent,Michigan,26081.0,165
34206,2020-04-05,Lapeer,Michigan,26087.0,45
34207,2020-04-05,Leelanau,Michigan,26089.0,1
34208,2020-04-05,Lenawee,Michigan,26091.0,31
34209,2020-04-05,Livingston,Michigan,26093.0,135
34210,2020-04-05,Luce,Michigan,26095.0,1
34211,2020-04-05,Mackinac,Michigan,26097.0,2
34212,2020-04-05,Macomb,Michigan,26099.0,2003
34213,2020-04-05,Manistee,Michigan,26101.0,4
34214,2020-04-05,Marquette,Michigan,26103.0,14
34215,2020-04-05,Mecosta,Michigan,26107.0,6
34216,2020-04-05,Midland,Michigan,26111.0,18
34217,2020-04-05,Missaukee,Michigan,26113.0,1
34218,2020-04-05,Monroe,Michigan,26115.0,108
34219,2020-04-05,Montcalm,Michigan,26117.0,14
34220,2020-04-05,Muskegon,Michigan,26121.0,31
34221,2020-04-05,Newaygo,Michigan,26123.0,2
34222,2020-04-05,Oakland,Michigan,26125.0,3074
34223,2020-04-05,Oceana,Michigan,26127.0,3
34224,2020-04-05,Ogemaw,Michigan,26129.0,3
34225,2020-04-05,Osceola,Michigan,26133.0,4
34226,2020-04-05,Oscoda,Michigan,26135.0,2
34227,2020-04-05,Otsego,Michigan,26137.0,24
34228,2020-04-05,Ottawa,Michigan,26139.0,44
34229,2020-04-05,Roscommon,Michigan,26143.0,5
34230,2020-04-05,Saginaw,Michigan,26145.0,118
34231,2020-04-05,Sanilac,Michigan,26151.0,13
34232,2020-04-05,Shiawassee,Michigan,26155.0,23
34233,2020-04-05,St. Clair,Michigan,26147.0,94
34234,2020-04-05,St. Joseph,Michigan,26149.0,10
